
set I:= 2	3	4 5 6	7 	8	9	10	11 12 13	14	15 16	17	18	19	20 21 22 
23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 ;

set Nodos:= 1 2	3	4 5 6	7 	8	9	10	11 12 13	14	15 16	17	18	19	20 21 22
23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48;

set K:= 1 2 3 4;
set R:= A B C;
set T:= A B C;


param: xcoord	ycoord :=
1	47	5
2	1	19
3	97	35
4	23	79
5	77	87
6	3	9
7	5	27
8	41	53
9	51	87
10	67	73
11	89	45
12	71	99
13	11	1
14	85	85
15	57	11
16	57	85
17	71	33
18	61	13
19	39	15
20	13	59
21	43	99
22	87	73
23	11	37
24	21	11
25	77	81
26	3	63
27	47	95
28	53	75
29	73	55
30	81	71
31	89	75
32	11	9
33	27	37
34	95	59
35	63	63
36	37	21
37	33	47
38	23	63
39	13	55
40	47	93
41	45	43
42	83	7
43	69	91
44	13	11
45	37	15
46	53	59
47	97	83
48	75	31



;

param Q:=
1   30000
2   30000
3   25000
4   20000
;

param P:=
A   20000
B   20000
C   20000
;


param alfa:=
A   1
B    .70
C    .30
;

param q:  A   B   C:=
1	0	0	0
2	2000	0	0
3	0	1400	0
4	0	0	500
5	1100	0	0
6	0	2200	0
7	0	0	2500
8	200	0	0
9	0	1800	0
10	0	0	1000
11	2600	0	0
12	0	1400	0
13	0	0	2200
14	900	0	0
15	0	1100	0
16	0	0	1800
17	2400	0	0
18	0	1500	0
19	0	0	2300
20	1600	0	0
21	0	1400	0
22	0	0	800
23	500	0	0
24	0	1200	0
25	0	0	800
26	1600	0	0
27	0	1200	0
28	0	0	1500
29	900	0	0
30	0	200	0
31	0	0	1000
32	200	0	0
33	0	300	0
34	0	0	2000
35	300	0	0
36	0	1300	0
37	0	0	2500
38	2300	0	0
39	0	800	0
40	0	0	1600
41	900	0	0
42	0	1400	0
43	0	0	400
44	1300	0	0
45	0	700	0
46	0	0	1600
47	1800	0	0
48	0	1600	0


;

param a:  A   B   C:=
1	0	0	0
2	1	0	0
3	0	1	0
4	0	0	1
5	1	0	0
6	0	1	0
7	0	0	1
8	1	0	0
9	0	1	0
10	0	0	1
11	1	0	0
12	0	1	0
13	0	0	1
14	1	0	0
15	0	1	0
16	0	0	1
17	1	0	0
18	0	1	0
19	0	0	1
20	1	0	0
21	0	1	0
22	0	0	1
23	1	0	0
24	0	1	0
25	0	0	1
26	1	0	0
27	0	1	0
28	0	0	1
29	1	0	0
30	0	1	0
31	0	0	1
32	1	0	0
33	0	1	0
34	0	0	1
35	1	0	0
36	0	1	0
37	0	0	1
38	1	0	0
39	0	1	0
40	0	0	1
41	1	0	0
42	0	1	0
43	0	0	1
44	1	0	0
45	0	1	0
46	0	0	1
47	1	0	0
48	0	1	0

;

param qu :=
1	0
2	2000
3	1400
4	500
5	1100
6	2200
7	2500
8	200
9	1800
10	1000
11	2600
12	1400
13	2200
14	900
15	1100
16	1800
17	2400
18	1500
19	2300
20	1600
21	1400
22	800
23	500
24	1200
25	800
26	1600
27	1200
28	1500
29	900
30	200
31	1000
32	200
33	300
34	2000
35	300
36	1300
37	2500
38	2300
39	800
40	1600
41	900
42	1400
43	400
44	1300
45	700
46	1600
47	1800
48	1600



;

set IT:=
(	2	,	A	)
(	3	,	B	)
(	4	,	C	)
(	5	,	A	)
(	6	,	B	)
(	7	,	C	)
(	8	,	A	)
(	9	,	B	)
(	10	,	C	)
(	11	,	A	)
(	12	,	B	)
(	13	,	C	)
(	14	,	A	)
(	15	,	B	)
(	16	,	C	)
(	17	,	A	)
(	18	,	B	)
(	19	,	C	)
(	20	,	A	)
(	21	,	B	)
(	22	,	C	)
(	23	,	A	)
(	24	,	B	)
(	25	,	C	)
(	26	,	A	)
(	27	,	B	)
(	28	,	C	)
(	29	,	A	)
(	30	,	B	)
(	31	,	C	)
(	32	,	A	)
(	33	,	B	)
(	34	,	C	)
(	35	,	A	)
(	36	,	B	)
(	37	,	C	)
(	38	,	A	)
(	39	,	B	)
(	40	,	C	)
(	41	,	A	)
(	42	,	B	)
(	43	,	C	)
(	44	,	A	)
(	45	,	B	)
(	46	,	C	)
(	47	,	A	)
(	48	,	B	)

;
