
set I:= 2	3	4 5 6	7 	8	9	10	11 12 13	14	15 16	17	18	19	20 21 22 
23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44  ;

set Nodos:= 1 2	3	4 5 6	7 	8	9	10	11 12 13	14	15 16	17	18	19	20 21 22
23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44  ;

set K:= 1 2 3 4;
set R:= A B C;
set T:= A B C;


param: xcoord	ycoord :=
1	14	68
2	73	2
3	13	47
4	37	44
5	34	63
6	58	98
7	33	42
8	18	98
9	24	79
10	17	28
11	72	67
12	78	63
13	42	48
14	1	2
15	2	28
16	32	82
17	97	38
18	39	53
19	87	1
20	42	77
21	83	27
22	79	92
23	22	39
24	58	32
25	53	84
26	38	37
27	63	59
28	42	88
29	32	88
30	38	23
31	63	32
32	22	73
33	88	94
34	58	78
35	43	62
36	73	1
37	17	32
38	87	79
39	12	24
40	48	53
41	48	23
42	7	37
43	98	77
44	34	12

;

param Q:=
1   25000
2  25000
3   20000
4   15000
;

param P:=
A   20000
B   16000
C   12000
;


param alfa:=
A   1
B    .70
C    .30
;

param q:  A   B   C:=
1	0	0	0
2	800	0	0
3	0	2400	0
4	0	0	900
5	1900	0	0
6	0	900	0
7	0	0	1800
8	900	0	0
9	0	1400	0
10	0	0	300
11	1400	0	0
12	0	800	0
13	0	0	800
14	1300	0	0
15	0	1800	0
16	0	0	400
17	2400	0	0
18	0	1400	0
19	0	0	800
20	1800	0	0
21	0	1300	0
22	0	0	200
23	900	0	0
24	0	1800	0
25	0	0	300
26	2400	0	0
27	0	800	0
28	0	0	2400
29	1400	0	0
30	0	1300	0
31	0	0	2400
32	2300	0	0
33	0	900	0
34	0	0	1300
35	1400	0	0
36	0	1400	0
37	0	0	1800
38	2400	0	0
39	0	400	0
40	0	0	800
41	1300	0	0
42	0	400	0
43	0	0	1400
44	1800	0	0



;

param a:  A   B   C:=
1	0	0	0
2	1	0	0
3	0	1	0
4	0	0	1
5	1	0	0
6	0	1	0
7	0	0	1
8	1	0	0
9	0	1	0
10	0	0	1
11	1	0	0
12	0	1	0
13	0	0	1
14	1	0	0
15	0	1	0
16	0	0	1
17	1	0	0
18	0	1	0
19	0	0	1
20	1	0	0
21	0	1	0
22	0	0	1
23	1	0	0
24	0	1	0
25	0	0	1
26	1	0	0
27	0	1	0
28	0	0	1
29	1	0	0
30	0	1	0
31	0	0	1
32	1	0	0
33	0	1	0
34	0	0	1
35	1	0	0
36	0	1	0
37	0	0	1
38	1	0	0
39	0	1	0
40	0	0	1
41	1	0	0
42	0	1	0
43	0	0	1
44	1	0	0

;

param qu :=
1	0
2	800
3	2400
4	900
5	1900
6	900
7	1800
8	900
9	1400
10	300
11	1400
12	800
13	800
14	1300
15	1800
16	400
17	2400
18	1400
19	800
20	1800
21	1300
22	200
23	900
24	1800
25	300
26	2400
27	800
28	2400
29	1400
30	1300
31	2400
32	2300
33	900
34	1300
35	1400
36	1400
37	1800
38	2400
39	400
40	800
41	1300
42	400
43	1400
44	1800




;

set IT:=
(	2	,	A	)
(	3	,	B	)
(	4	,	C	)
(	5	,	A	)
(	6	,	B	)
(	7	,	C	)
(	8	,	A	)
(	9	,	B	)
(	10	,	C	)
(	11	,	A	)
(	12	,	B	)
(	13	,	C	)
(	14	,	A	)
(	15	,	B	)
(	16	,	C	)
(	17	,	A	)
(	18	,	B	)
(	19	,	C	)
(	20	,	A	)
(	21	,	B	)
(	22	,	C	)
(	23	,	A	)
(	24	,	B	)
(	25	,	C	)
(	26	,	A	)
(	27	,	B	)
(	28	,	C	)
(	29	,	A	)
(	30	,	B	)
(	31	,	C	)
(	32	,	A	)
(	33	,	B	)
(	34	,	C	)
(	35	,	A	)
(	36	,	B	)
(	37	,	C	)
(	38	,	A	)
(	39	,	B	)
(	40	,	C	)
(	41	,	A	)
(	42	,	B	)
(	43	,	C	)
(	44	,	A	)


;
