
set I:= 2	3	4 5 6	7 	8	9	10	11 12 13	14	15 16	17	18	19	20 21 22 
23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46  ;

set Nodos:= 1 2	3	4 5 6	7 	8	9	10	11 12 13	14	15 16	17	18	19	20 21 22
23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44  45 46 ;
 
set K:= 1 2 3;
set R:= A B C;
set T:= A B C;


param: xcoord	ycoord :=
1	75	55
2	7	75
3	77	1
4	51	25
5	81	25
6	59	37
7	93	45
8	43	21
9	35	53
10	77	63
11	37	13
12	37	51
13	27	31
14	95	31
15	87	43
16	23	65
17	9	51
18	73	81
19	3	1
20	41	61
21	29	81
22	51	95
23	49	25
24	81	53
25	7	51
26	21	5
27	91	35
28	17	81
29	61	69
30	27	97
31	83	23
32	21	93
33	59	31
34	27	53
35	9	91
36	11	27
37	59	41
38	67	1
39	77	39
40	47	29
41	3	89
42	33	87
43	17	45
44	91	41
45	23	3
46	97	61


;

param Q:=
1   30000
2   25000
3   20000
;

param P:=
A   16000
B   17000
C   18000
;


param alfa:=
A   1
B    .70
C    .30
;

param q:  A   B   C:=
1	0	0	0
2	1200	0	0
3	0	2600	0
4	0	0	100
5	2000	0	0
6	0	200	0
7	0	0	1300
8	2000	0	0
9	0	700	0
10	0	0	1000
11	1500	0	0
12	0	700	0
13	0	0	2400
14	1000	0	0
15	0	1200	0
16	0	0	2300
17	1300	0	0
18	0	1900	0
19	0	0	900
20	1200	0	0
21	0	600	0
22	0	0	900
23	2200	0	0
24	0	1800	0
25	0	0	1900
26	2000	0	0
27	0	2400	0
28	0	0	1000
29	400	0	0
30	0	2000	0
31	0	0	1500
32	1300	0	0
33	0	1200	0
34	0	0	300
35	700	0	0
36	0	1800	0
37	0	0	300
38	2300	0	0
39	0	100	0
40	0	0	1700
41	1300	0	0
42	0	600	0
43	0	0	2200
44	2000	0	0
45	0	2100	0
46	0	0	200



;

param a:  A   B   C:=
1	0	0	0
2	1	0	0
3	0	1	0
4	0	0	1
5	1	0	0
6	0	1	0
7	0	0	1
8	1	0	0
9	0	1	0
10	0	0	1
11	1	0	0
12	0	1	0
13	0	0	1
14	1	0	0
15	0	1	0
16	0	0	1
17	1	0	0
18	0	1	0
19	0	0	1
20	1	0	0
21	0	1	0
22	0	0	1
23	1	0	0
24	0	1	0
25	0	0	1
26	1	0	0
27	0	1	0
28	0	0	1
29	1	0	0
30	0	1	0
31	0	0	1
32	1	0	0
33	0	1	0
34	0	0	1
35	1	0	0
36	0	1	0
37	0	0	1
38	1	0	0
39	0	1	0
40	0	0	1
41	1	0	0
42	0	1	0
43	0	0	1
44	1	0	0
45 0 1 0
46 0 0 1
;

param qu :=
1	0
2	1200
3	2600
4	100
5	2000
6	200
7	1300
8	2000
9	700
10	1000
11	1500
12	700
13	2400
14	1000
15	1200
16	2300
17	1300
18	1900
19	900
20	1200
21	600
22	900
23	2200
24	1800
25	1900
26	2000
27	2400
28	1000
29	400
30	2000
31	1500
32	1300
33	1200
34	300
35	700
36	1800
37	300
38	2300
39	100
40	1700
41	1300
42	600
43	2200
44	2000
45	2100
46	200

;

set IT:=
(	2	,	A	)
(	3	,	B	)
(	4	,	C	)
(	5	,	A	)
(	6	,	B	)
(	7	,	C	)
(	8	,	A	)
(	9	,	B	)
(	10	,	C	)
(	11	,	A	)
(	12	,	B	)
(	13	,	C	)
(	14	,	A	)
(	15	,	B	)
(	16	,	C	)
(	17	,	A	)
(	18	,	B	)
(	19	,	C	)
(	20	,	A	)
(	21	,	B	)
(	22	,	C	)
(	23	,	A	)
(	24	,	B	)
(	25	,	C	)
(	26	,	A	)
(	27	,	B	)
(	28	,	C	)
(	29	,	A	)
(	30	,	B	)
(	31	,	C	)
(	32	,	A	)
(	33	,	B	)
(	34	,	C	)
(	35	,	A	)
(	36	,	B	)
(	37	,	C	)
(	38	,	A	)
(	39	,	B	)
(	40	,	C	)
(	41	,	A	)
(	42	,	B	)
(	43	,	C	)
(	44	,	A	)
(45, B)
(46, C)

;
