
set I:= 2	3	4 5 6	7 	8	9	10	11 12 13	14	15 16	17	18	19	20 21 22 
23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51
52 53 ;

set Nodos:= 1 2	3	4 5 6	7 	8	9	10	11 12 13	14	15 16	17	18	19	20 21 22
23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51
52 53 ;

set K:= 1 2 3;
set R:= A B C;
set T:= A B C;


param: xcoord	ycoord :=
1	24	63
2	35	60
3	79	46
4	3	45
5	42	50
6	3	40
7	29	96
8	47	30
9	54	77
10	36	30
11	83	86
12	30	6
13	55	29
14	13	2
15	1	19
16	98	1
17	75	10
18	39	23
19	62	91
20	96	9
21	27	87
22	14	16
23	52	49
24	95	21
25	30	6
26	18	40
27	82	90
28	50	79
29	48	49
30	82	73
31	64	62
32	34	78
33	83	6
34	3	77
35	18	8
36	53	86
37	88	51
38	77	51
39	58	89
40	12	44
41	70	88
42	36	17
43	85	23
44	93	30
45	68	67
46	71	34
47	56	73
48	37	37
49	78	20
50	88	69
51	95	42
52	44	71
53	18	1



;

param Q:=
1   30000
2   30000
3   30000
;

param P:=
A   20000
B   20000
C   20000
;


param alfa:=
A   1
B    .70
C    .30
;

param q:  A   B   C:=
1	0	0	0
2	1800	0	0
3	0	1380	0
4	0	0	1350
5	1500	0	0
6	0	1200	0
7	0	0	2880
8	900	0	0
9	0	2310	0
10	0	0	900
11	2580	0	0
12	0	180	0
13	0	0	870
14	60	0	0
15	0	570	0
16	0	0	30
17	300	0	0
18	0	690	0
19	0	0	2730
20	270	0	0
21	0	2610	0
22	0	0	480
23	1470	0	0
24	0	630	0
25	0	0	180
26	1200	0	0
27	0	2700	0
28	0	0	2370
29	1470	0	0
30	0	2190	0
31	0	0	1860
32	2340	0	0
33	0	180	0
34	0	0	2310
35	240	0	0
36	0	2580	0
37	0	0	1530
38	1530	0	0
39	0	2670	0
40	0	0	1320
41	2640	0	0
42	0	510	0
43	0	0	690
44	900	0	0
45	0	2010	0
46	0	0	1020
47	2190	0	0
48	0	1110	0
49	0	0	600
50	2070	0	0
51	0	1260	0
52	0	0	2130
53	30	0	0


;

param a:  A   B   C:=
1	0	0	0
2	1	0	0
3	0	1	0
4	0	0	1
5	1	0	0
6	0	1	0
7	0	0	1
8	1	0	0
9	0	1	0
10	0	0	1
11	1	0	0
12	0	1	0
13	0	0	1
14	1	0	0
15	0	1	0
16	0	0	1
17	1	0	0
18	0	1	0
19	0	0	1
20	1	0	0
21	0	1	0
22	0	0	1
23	1	0	0
24	0	1	0
25	0	0	1
26	1	0	0
27	0	1	0
28	0	0	1
29	1	0	0
30	0	1	0
31	0	0	1
32	1	0	0
33	0	1	0
34	0	0	1
35	1	0	0
36	0	1	0
37	0	0	1
38	1	0	0
39	0	1	0
40	0	0	1
41	1	0	0
42	0	1	0
43	0	0	1
44	1	0	0
45	0	1	0
46	0	0	1
47	1	0	0
48	0	1	0
49	0	0	1
50	1	0	0
51	0	1	0
52	0	0	1
53	1	0	0
;

param qu :=
1	0
2	1800
3	1380
4	1350
5	1500
6	1200
7	2880
8	900
9	2310
10	900
11	2580
12	180
13	870
14	60
15	570
16	30
17	300
18	690
19	2730
20	270
21	2610
22	480
23	1470
24	630
25	180
26	1200
27	2700
28	2370
29	1470
30	2190
31	1860
32	2340
33	180
34	2310
35	240
36	2580
37	1530
38	1530
39	2670
40	1320
41	2640
42	510
43	690
44	900
45	2010
46	1020
47	2190
48	1110
49	600
50	2070
51	1260
52	2130
53	30

;

set IT:=
(	2	,	A	)
(	3	,	B	)
(	4	,	C	)
(	5	,	A	)
(	6	,	B	)
(	7	,	C	)
(	8	,	A	)
(	9	,	B	)
(	10	,	C	)
(	11	,	A	)
(	12	,	B	)
(	13	,	C	)
(	14	,	A	)
(	15	,	B	)
(	16	,	C	)
(	17	,	A	)
(	18	,	B	)
(	19	,	C	)
(	20	,	A	)
(	21	,	B	)
(	22	,	C	)
(	23	,	A	)
(	24	,	B	)
(	25	,	C	)
(	26	,	A	)
(	27	,	B	)
(	28	,	C	)
(	29	,	A	)
(	30	,	B	)
(	31	,	C	)
(	32	,	A	)
(	33	,	B	)
(	34	,	C	)
(	35	,	A	)
(	36	,	B	)
(	37	,	C	)
(	38	,	A	)
(	39	,	B	)
(	40	,	C	)
(	41	,	A	)
(	42	,	B	)
(	43	,	C	)
(	44	,	A	)
(	45	,	B	)
(	46	,	C	)
(	47	,	A	)
(	48	,	B	)
(	49	,	C	)
(	50	,	A	)
(	51	,	B	)
(	52	,	C	)
(	53	,	A	)

;
