
set I:= 2	3	4 5 6	7 	8	9	10	11 12 13	14	15 16	17	18	19	20 21 22 
23 24 25 26 27 28 29 30 31 32 33 34 35 36;

set Nodos:= 1 2	3	4 5 6	7 	8	9	10	11 12 13	14	15 16	17	18	19	20 21 22
23 24 25 26 27 28 29 30 31 32 33 34 35 36;

set K:= 1 2 3;
set R:= A B C;
set T:= A B C;


param: xcoord	ycoord :=
1	15	19
2	1	49
3	87	25
4	69	65
5	93	91
6	33	31
7	71	61
8	29	9
9	93	7
10	55	47
11	23	13
12	19	47
13	57	63
14	5	95
15	65	43
16	69	1
17	3	25
18	19	91
19	21	81
20	67	91
21	41	23
22	19	75
23	15	79
24	79	47
25	19	65
26	27	49
27	29	17
28	25	65
29	59	51
30	27	95
31	21	91
32	61	83
33	15	83
34	31	87
35	71	41
36	91	21


;

param Q:=
1   20000
2   15000
3   15000
;

param P:=
A   10000
B   12000
C   14000
;


param alfa:=
A   1
B    .70
C    .30
;

param q:  A   B   C:=
1	0	0	0
2	100	0	0
3	0	1400	0
4	0	0	1500
5	1100	0	0
6	0	1800	0
7	0	0	200
8	2200	0	0
9	0	700	0
10	0	0	1800
11	2300	0	0
12	0	1200	0
13	0	0	2100
14	200	0	0
15	0	1400	0
16	0	0	900
17	1000	0	0
18	0	400	0
19	0	0	1900
20	200	0	0
21	0	2000	0
22	0	0	1500
23	1100	0	0
24	0	600	0
25	0	0	1300
26	1900	0	0
27	0	1300	0
28	0	0	800
29	1500	0	0
30	0	1800	0
31	0	0	1100
32	2100	0	0
33	0	1200	0
34	0	0	200
35	2300	0	0
36	0	1100	0

;

param a:  A   B   C:=
1	0	0	0
2	1	0	0
3	0	1	0
4	0	0	1
5	1	0	0
6	0	1	0
7	0	0	1
8	1	0	0
9	0	1	0
10	0	0	1
11	1	0	0
12	0	1	0
13	0	0	1
14	1	0	0
15	0	1	0
16	0	0	1
17	1	0	0
18	0	1	0
19	0	0	1
20	1	0	0
21	0	1	0
22	0	0	1
23	1	0	0
24	0	1	0
25	0	0	1
26	1	0	0
27	0	1	0
28	0	0	1
29	1	0	0
30	0	1	0
31	0	0	1
32	1	0	0
33	0	1	0
34 0 0 1
35 1 0 0
36 0 1 0
;

param qu :=
1	0
2	100
3	1400
4	1500
5	1100
6	1800
7	200
8	2200
9	700
10	1800
11	2300
12	1200
13	2100
14	200
15	1400
16	900
17	1000
18	400
19	1900
20	200
21	2000
22	1500
23	1100
24	600
25	1300
26	1900
27	1300
28	800
29	1500
30	1800
31	1100
32	2100
33	1200
34	200
35	2300
36	1100



;

set IT:=
(	2	,	A	)
(	3	,	B	)
(	4	,	C	)
(	5	,	A	)
(	6	,	B	)
(	7	,	C	)
(	8	,	A	)
(	9	,	B	)
(	10	,	C	)
(	11	,	A	)
(	12	,	B	)
(	13	,	C	)
(	14	,	A	)
(	15	,	B	)
(	16	,	C	)
(	17	,	A	)
(	18	,	B	)
(	19	,	C	)
(	20	,	A	)
(	21	,	B	)
(	22	,	C	)
(	23	,	A	)
(	24	,	B	)
(	25	,	C	)
(	26	,	A	)
(	27	,	B	)
(	28	,	C	)
(	29	,	A	)
(	30	,	B	)
(	31	,	C	)
(	32	,	A	)
(	33	,	B	)
(34, C)
(35, A)
(36, B)
;
