
set I:= 2	3	4 5 6	7 	8	9	10	11 12 13	14	15 16	17	18	19	20 21 22 
23 24 25 26 27 28 29 30 31 32 33 34 35 36 37;

set Nodos:= 1 2	3	4 5 6	7 	8	9	10	11 12 13	14	15 16	17	18	19	20 21 22
23 24 25 26 27 28 29 30 31 32 33 34 35 36 37;

set K:= 1 2 3;
set R:= A B C;
set T:= A B C;


param: xcoord	ycoord :=
1	38	46
2	59	46
3	96	42
4	47	61
5	26	15
6	66	6
7	96	7
8	37	25
9	68	92
10	78	84
11	82	28
12	93	90
13	74	42
14	60	20
15	78	58
16	36	48
17	45	36
18	73	57
19	10	91
20	98	51
21	92	62
22	43	42
23	53	25
24	78	65
25	72	79
26	37	88
27	16	73
28	75	96
29	11	66
30	9	49
31	25	72
32	8	68
33	12	61
34	50	2
35	26	54
36	18	89
37	22	53


;

param Q:=
1   20000

2   15000
3   10000
;

param P:=
A   10000
B   8000
C   6000
;


param alfa:=
A   1
B    .70
C    .30
;

param q:  A   B   C:=
1	0	0	0
2	1600	0	0
3	0	1800	0
4	0	0	100
5	1300	0	0
6	0	800	0
7	0	0	2300
8	700	0	0
9	0	2700	0
10	0	0	100
11	300	0	0
12	0	600	0
13	0	0	2400
14	1900	0	0
15	0	200	0
16	0	0	500
17	1600	0	0
18	0	700	0
19	0	0	400
20	2200	0	0
21	0	700	0
22	0	0	2300
23	1600	0	0
24	0	200	0
25	0	0	200
26	900	0	0
27	0	200	0
28	0	0	1200
29	100	0	0
30	0	900	0
31	0	0	2300
32	600	0	0
33	0	1900	0
34	0	0	700
35	700	0	0
36	0	2000	0
37	0	0	2000
;

param a:  A   B   C:=
1	0	0	0
2	1	0	0
3	0	1	0
4	0	0	1
5	1	0	0
6	0	1	0
7	0	0	1
8	1	0	0
9	0	1	0
10	0	0	1
11	1	0	0
12	0	1	0
13	0	0	1
14	1	0	0
15	0	1	0
16	0	0	1
17	1	0	0
18	0	1	0
19	0	0	1
20	1	0	0
21	0	1	0
22	0	0	1
23	1	0	0
24	0	1	0
25	0	0	1
26	1	0	0
27	0	1	0
28	0	0	1
29	1	0	0
30	0	1	0
31	0	0	1
32	1	0	0
33	0	1	0
34 0 0 1
35 1 0 0
36 0 1 0
37 0 0 1
;

param qu :=
1	0
2	1600
3	1800
4	100
5	1300
6	800
7	2300
8	700
9	2700
10	100
11	300
12	600
13	2400
14	1900
15	200
16	500
17	1600
18	700
19	400
20	2200
21	700
22	2300
23	1600
24	200
25	200
26	900
27	200
28	1200
29	100
30	900
31	2300
32	600
33	1900
34	700
35	700
36	2000
37	2000



;

set IT:=
(	2	,	A	)
(	3	,	B	)
(	4	,	C	)
(	5	,	A	)
(	6	,	B	)
(	7	,	C	)
(	8	,	A	)
(	9	,	B	)
(	10	,	C	)
(	11	,	A	)
(	12	,	B	)
(	13	,	C	)
(	14	,	A	)
(	15	,	B	)
(	16	,	C	)
(	17	,	A	)
(	18	,	B	)
(	19	,	C	)
(	20	,	A	)
(	21	,	B	)
(	22	,	C	)
(	23	,	A	)
(	24	,	B	)
(	25	,	C	)
(	26	,	A	)
(	27	,	B	)
(	28	,	C	)
(	29	,	A	)
(	30	,	B	)
(	31	,	C	)
(	32	,	A	)
(	33	,	B	)
(34, C)
(35, A)
(36, B)
(37, C)
;
