
set I:= 2	3	4 5 6	7 	8	9	10	11 12 13	14	15 16	17	18	19	20 21 22 
23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38;

set Nodos:= 1 2	3	4 5 6	7 	8	9	10	11 12 13	14	15 16	17	18	19	20 21 22
23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38;

set K:= 1 2 3 4;
set R:= A B C;
set T:= A B C;


param: xcoord	ycoord :=
1	69	63
2	3	35
3	71	79
4	1	47
5	11	15
6	87	23
7	37	33
8	87	29
9	35	81
10	55	71
11	41	51
12	93	9
13	11	49
14	75	89
15	75	69
16	97	95
17	15	13
18	63	95
19	47	41
20	45	41
21	89	43
22	45	59
23	95	23
24	19	83
25	71	69
26	27	19
27	17	57
28	93	15
29	59	29
30	35	39
31	33	51
32	61	21
33	89	53
34	33	85
35	37	37
36	21	91
37	67	95
38	61	15


;

param Q:=
1   20000
2   20000
3   20000
4   10000
;

param P:=
A   10000
B   15000
C   15000
;


param alfa:=
A   1
B    .70
C    .30
;

param q:  A   B   C:=
1	0	0	0
2	1200	0	0
3	0	500	0
4	0	0	800
5	1200	0	0
6	0	1800	0
7	0	0	1200
8	1100	0	0
9	0	1900	0
10	0	0	2300
11	800	0	0
12	0	2500	0
13	0	0	100
14	500	0	0
15	0	1700	0
16	0	0	1300
17	900	0	0
18	0	1300	0
19	0	0	1900
20	500	0	0
21	0	2600	0
22	0	0	900
23	2000	0	0
24	0	2100	0
25	0	0	800
26	1200	0	0
27	0	1300	0
28	0	0	1200
29	400	0	0
30	0	1900	0
31	0	0	2500
32	700	0	0
33	0	300	0
34	0	0	200
35	2400	0	0
36	0	1300	0
37	0	0	1400
38	1400 0 0

;

param a:  A   B   C:=
1	0	0	0
2	1	0	0
3	0	1	0
4	0	0	1
5	1	0	0
6	0	1	0
7	0	0	1
8	1	0	0
9	0	1	0
10	0	0	1
11	1	0	0
12	0	1	0
13	0	0	1
14	1	0	0
15	0	1	0
16	0	0	1
17	1	0	0
18	0	1	0
19	0	0	1
20	1	0	0
21	0	1	0
22	0	0	1
23	1	0	0
24	0	1	0
25	0	0	1
26	1	0	0
27	0	1	0
28	0	0	1
29	1	0	0
30	0	1	0
31	0	0	1
32	1	0	0
33	0	1	0
34 0 0 1
35 1 0 0
36 0 1 0
37 0 0 1
38 1 0 0
;

param qu :=
1	0
2	1200
3	500
4	800
5	1200
6	1800
7	1200
8	1100
9	1900
10	2300
11	800
12	2500
13	100
14	500
15	1700
16	1300
17	900
18	1300
19	1900
20	500
21	2600
22	900
23	2000
24	2100
25	800
26	1200
27	1300
28	1200
29	400
30	1900
31	2500
32	700
33	300
34	200
35	2400
36	1300
37	1400
38	1400




;

set IT:=
(	2	,	A	)
(	3	,	B	)
(	4	,	C	)
(	5	,	A	)
(	6	,	B	)
(	7	,	C	)
(	8	,	A	)
(	9	,	B	)
(	10	,	C	)
(	11	,	A	)
(	12	,	B	)
(	13	,	C	)
(	14	,	A	)
(	15	,	B	)
(	16	,	C	)
(	17	,	A	)
(	18	,	B	)
(	19	,	C	)
(	20	,	A	)
(	21	,	B	)
(	22	,	C	)
(	23	,	A	)
(	24	,	B	)
(	25	,	C	)
(	26	,	A	)
(	27	,	B	)
(	28	,	C	)
(	29	,	A	)
(	30	,	B	)
(	31	,	C	)
(	32	,	A	)
(	33	,	B	)
(34, C)
(35, A)
(36, B)
(37, C)
(38, A)
;
